zone_name,venue_type,count,density,occupancy_ratio,avg_speed,flow_in,avg_dwelltime,flow_out,flow_imbalance,flow_ratio,count_t-1,density_t-1,flow_in_t-1,count_trend,density_change_rate,rolling_count_3h,neighbor_density_avg,neighbor_flow_in,event_type,event_scale,time_to_event_start,time_to_event_end,hour_of_day,day_of_week,is_weekend,pressure_score,exit_blocked_flag,exits_open_count,zone_capacity,zone_area_sqm,num_exits,weather,temperature_c,scenario_id,scenario_name,model_used,category,label
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,14,18,5,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,13,17,6,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,12,16,7,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,11,15,8,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,10,14,9,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,9,13,10,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,8,12,11,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,7,11,12,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,6,10,13,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.0,0.0,0.0,0.0,0,1.56,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,5,9,14,1,1,0.0,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,3.8,0.0131,0.0138,0.7533,170,1.56,166,4,1.0241,0.0,0.0,0,3.8,0.0131,0.0,0.00715,543.0,concert,2,4,8,15,1,1,0.06548,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,8.8,0.01905,0.02,0.7932,427,1.56,420,7,1.0167,3.8,0.0131,170,5.0,0.00595,1.27,0.02411,1554.0,concert,2,3,7,16,1,1,0.15238,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,12.25,0.02143,0.0225,0.7781,587,1.56,590,-3,0.9949,8.8,0.01905,427,3.45,0.00238,4.2,0.04371,2273.0,concert,2,2,6,17,1,1,0.09524,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,11.72,0.02143,0.0225,0.7867,569,1.56,563,6,1.0107,12.25,0.02143,587,-0.53,0.0,8.28,0.05065,2421.0,concert,2,1,5,18,1,1,0.125,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,11.65,0.02381,0.025,0.7942,566,1.56,562,4,1.0071,11.72,0.02143,569,-0.07,0.00238,10.92,0.05244,2450.0,concert,2,0,4,19,1,1,0.17143,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,6.97,0.01905,0.02,0.793,330,1.56,341,-11,0.9677,11.65,0.02381,566,-4.68,-0.00476,11.87,0.03997,1691.0,concert,2,-1,3,20,1,1,0.06429,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,2.42,0.00714,0.0075,0.7818,106,1.56,110,-4,0.9636,6.97,0.01905,330,-4.55,-0.01191,10.11,0.0194,731.0,concert,2,-2,2,21,1,1,0.01429,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,1.87,0.00476,0.005,0.7487,84,1.56,86,-2,0.9767,2.42,0.00714,106,-0.55,-0.00238,7.01,0.00818,409.0,concert,2,-3,1,22,1,1,0.00952,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
main_gate_south,stadium,0.13,0.00357,0.0037,0.0607,5,1.56,6,-1,0.8333,1.87,0.00476,84,-1.73,-0.00119,3.75,0.00424,111.0,concert,2,-4,0,23,1,1,0.00714,0,8,800,840.0,8,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,19,23,0,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,18,22,1,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,17,21,2,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,16,20,3,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,15,19,4,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,14,18,5,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,13,17,6,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,12,16,7,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,11,15,8,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,10,14,9,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,9,13,10,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,8,12,11,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,7,11,12,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,6,10,13,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,0.0,0.0,0.0,0.0,0,4.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,5,9,14,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,144.45,0.05347,0.077,0.7651,312,4.54,4,308,78.0,0.0,0.0,0,144.45,0.05347,0.0,0.01104,853.0,concert,2,4,8,15,1,1,0.40556,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,537.32,0.12257,0.1765,0.7842,662,4.54,264,398,2.5076,144.45,0.05347,312,392.87,0.0691,48.15,0.03347,1957.0,concert,2,3,7,16,1,1,1.45347,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,900.37,0.18802,0.2707,0.7952,883,4.54,506,377,1.7451,537.32,0.12257,662,363.05,0.06545,227.26,0.05173,2661.0,concert,2,2,6,17,1,1,2.80833,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,1137.23,0.21233,0.3058,0.833,864,4.54,853,11,1.0129,900.37,0.18802,883,236.87,0.02431,527.38,0.05995,2690.0,concert,2,1,5,18,1,1,7.79792,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,1130.13,0.20851,0.3003,0.8507,864,4.54,918,-54,0.9412,1137.23,0.21233,864,-7.1,-0.00382,858.31,0.05972,2702.0,concert,2,0,4,19,1,1,5.86458,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,900.67,0.1816,0.2615,0.8141,499,4.54,847,-348,0.5891,1130.13,0.20851,864,-229.47,-0.02691,1055.91,0.04558,1662.0,concert,2,-1,3,20,1,1,4.9191,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,441.27,0.11875,0.171,0.7852,206,4.54,626,-420,0.3291,900.67,0.1816,499,-459.4,-0.06285,1056.01,0.0231,744.0,concert,2,-2,2,21,1,1,2.19444,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,203.55,0.04601,0.0663,0.8181,147,4.54,237,-90,0.6203,441.27,0.11875,206,-237.72,-0.07274,824.02,0.01214,441.0,concert,2,-3,1,22,1,1,0.32205,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_lower,stadium,102.72,0.03073,0.0442,0.8189,8,4.54,161,-153,0.0497,203.55,0.04601,147,-100.83,-0.01528,515.16,0.00529,25.0,concert,2,-4,0,23,1,1,0.15365,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,19,23,0,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,18,22,1,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,17,21,2,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,16,20,3,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,15,19,4,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,14,18,5,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,13,17,6,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,12,16,7,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,11,15,8,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,10,14,9,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,9,13,10,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,8,12,11,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,7,11,12,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,6,10,13,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,0.0,0.0,0.0,0.0,0,4.76,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,5,9,14,1,1,0.0,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,23.72,0.00556,0.008,0.7955,312,4.76,289,23,1.0796,0.0,0.0,0,23.72,0.00556,0.0,0.00552,445.0,concert,2,4,8,15,1,1,0.03333,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,47.4,0.01059,0.0152,0.8203,932,4.76,896,36,1.0402,23.72,0.00556,312,23.68,0.00503,7.91,0.01879,1164.0,concert,2,3,7,16,1,1,0.1059,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,68.98,0.01649,0.0238,0.8123,1405,4.76,1381,24,1.0174,47.4,0.01059,932,21.58,0.0059,23.71,0.03366,1628.0,concert,2,2,6,17,1,1,0.23056,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,71.6,0.01927,0.0278,0.822,1563,4.76,1579,-16,0.9899,68.98,0.01649,1405,2.62,0.00278,46.7,0.03857,1584.0,concert,2,1,5,18,1,1,0.39722,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,72.2,0.01875,0.027,0.8176,1606,4.76,1565,41,1.0262,71.6,0.01927,1563,0.6,-0.00052,62.66,0.03985,1553.0,concert,2,0,4,19,1,1,0.38733,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,49.28,0.01441,0.0208,0.812,1205,4.76,1265,-60,0.9526,72.2,0.01875,1606,-22.92,-0.00434,70.93,0.03002,900.0,concert,2,-1,3,20,1,1,0.49514,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,21.5,0.0092,0.0132,0.8215,582,4.76,602,-20,0.9668,49.28,0.01441,1205,-27.78,-0.00521,64.36,0.01437,281.0,concert,2,-2,2,21,1,1,0.09201,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,12.05,0.00417,0.006,0.8079,286,4.76,305,-19,0.9377,21.5,0.0092,582,-9.45,-0.00503,47.66,0.00621,238.0,concert,2,-3,1,22,1,1,0.02222,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
concourse_upper,stadium,2.95,0.0026,0.0037,0.6815,105,4.76,112,-7,0.9375,12.05,0.00417,286,-9.1,-0.00157,27.61,0.00309,12.0,concert,2,-4,0,23,1,1,0.00972,0,12,4000,5760.0,12,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,19,23,0,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,18,22,1,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,17,21,2,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,16,20,3,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,15,19,4,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,14,18,5,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,13,17,6,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,12,16,7,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,11,15,8,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,10,14,9,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,9,13,10,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,8,12,11,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,7,11,12,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,6,10,13,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,0.0,0.0,0.0,0.0,0,64.1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,concert,2,5,9,14,1,1,0.0,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,117.9,0.05646,0.0339,0.7793,280,64.1,9,271,31.1111,0.0,0.0,0,117.9,0.05646,0.0,0.01489,885.0,concert,2,4,8,15,1,1,0.41,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,441.17,0.12354,0.0741,0.7876,696,64.1,374,322,1.861,117.9,0.05646,280,323.27,0.06708,39.3,0.04508,1923.0,concert,2,3,7,16,1,1,1.67188,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,721.72,0.17938,0.1076,0.7899,972,64.1,704,268,1.3807,441.17,0.12354,696,280.55,0.05584,186.36,0.07096,2572.0,concert,2,2,6,17,1,1,2.79062,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,891.4,0.19771,0.1186,0.8351,1072,64.1,1088,-16,0.9853,721.72,0.17938,972,169.68,0.01833,426.93,0.08384,2482.0,concert,2,1,5,18,1,1,3.99438,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,886.17,0.19208,0.1153,0.8457,1094,64.1,1127,-33,0.9707,891.4,0.19771,1072,-5.23,-0.00563,684.76,0.08349,2472.0,concert,2,0,4,19,1,1,3.41667,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,730.85,0.17979,0.1079,0.8054,761,64.1,1018,-257,0.7475,886.17,0.19208,1094,-155.32,-0.01229,833.09,0.06214,1400.0,concert,2,-1,3,20,1,1,3.28125,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,388.12,0.11563,0.0694,0.786,406,64.1,712,-306,0.5702,730.85,0.17979,761,-342.73,-0.06416,836.14,0.02938,544.0,concert,2,-2,2,21,1,1,2.21375,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,188.02,0.05083,0.0305,0.8155,158,64.1,242,-84,0.6529,388.12,0.11563,406,-200.1,-0.0648,668.38,0.01491,430.0,concert,2,-3,1,22,1,1,0.36667,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
seating_north_stand,stadium,101.13,0.03354,0.0201,0.8194,23,64.1,159,-136,0.1447,188.02,0.05083,158,-86.88,-0.01729,435.66,0.00597,10.0,concert,2,-4,0,23,1,1,0.16667,0,10,8000,4800.0,10,clear,24,stadium_festival_preshow,Festival Concert Pre-Show Spread,CFSMv2,B,0
